Wall time,Step,Value
1750391963.405016,99,0.28758272528648376
1750392086.168981,199,0.37307843565940857
1750392208.5869079,299,0.40630942583084106
1750392330.8717701,399,0.43048712611198425
1750392453.498474,499,0.45128124952316284
1750392585.924861,599,0.4640906751155853
1750394101.821525,722,0.4684717357158661
1750394232.5230699,822,0.47576409578323364
1750394358.10847,922,0.4853419065475464
1750394491.3217402,1022,0.4948982894420624
1750394625.2167208,1122,0.5040943622589111
1750394759.376929,1222,0.511553943157196
1750396346.573935,2591,0.523975670337677
1750396464.359958,2691,0.5316954851150513
1750396593.034543,2791,0.5362462997436523
1750396722.3297448,2891,0.5424111485481262
1750396843.487953,2991,0.5477138757705688
1750396964.5418801,3091,0.5496237874031067
1750397085.803721,3191,0.5543492436408997
1750397206.7307,3291,0.556705892086029
1750397327.7294452,3391,0.5581862926483154
1750397448.3722959,3491,0.564699113368988
1750397569.190787,3591,0.5667800307273865
1750397689.629411,3691,0.5721838474273682
1750399210.061806,3837,0.5721851587295532
1750399328.803469,3937,0.5768272280693054
1750399448.697824,4037,0.5804650783538818
1750399569.190957,4137,0.5802291631698608
1750399690.00176,4237,0.5834344625473022
1750399811.529087,4337,0.5861427783966064
1750399931.772715,4437,0.5860195755958557
1750400051.427737,4537,0.5869417786598206
1750400176.853729,4637,0.5894920229911804
1750400306.4569101,4737,0.5896464586257935
1750400431.092097,4837,0.5900257229804993
1750400550.723742,4937,0.5935091972351074
1750402065.168691,7571,0.594632625579834
1750402182.961608,7671,0.6000049114227295
1750402302.621356,7771,0.6004062294960022
1750402423.284728,7871,0.6009228229522705
1750402543.827255,7971,0.6010753512382507
1750402664.210165,8071,0.6000925302505493
1750402785.2010791,8171,0.6007965803146362
1750402905.502709,8271,0.6033070087432861
1750403025.571712,8371,0.6046096682548523
1750403145.5079029,8471,0.6046929955482483
1750403265.2297,8571,0.6046923995018005
1750403384.998875,8671,0.6068811416625977
1750403504.4862049,8771,0.6079203486442566
1750403623.7825549,8871,0.6097512245178223
1750403742.793798,8971,0.6084074974060059
1750403876.4235342,9071,0.6094215512275696
1750404003.115214,9171,0.6072763204574585
1750404121.304395,9271,0.6104883551597595
1750405642.011669,9439,0.6106861233711243
1750405761.730685,9539,0.612129271030426
1750405882.06578,9639,0.6121041774749756
1750406009.142996,9739,0.6116084456443787
1750406139.7740648,9839,0.6149724125862122
1750406266.147126,9939,0.6138026714324951
1750406386.9780512,10039,0.6122788190841675
1750406507.619675,10139,0.6135343313217163
1750406628.241678,10239,0.6149981617927551
1750406749.1838799,10339,0.6140103936195374
1750406870.2870731,10439,0.6159699559211731
1750406990.665215,10539,0.6164675354957581
1750407111.044385,10639,0.6145429015159607
1750407231.041761,10739,0.615381121635437
1750407350.530978,10839,0.6168584823608398
1750407473.886058,10939,0.6164289116859436
1750407599.025277,11039,0.6161783337593079
1750407718.2328582,11139,0.6174693703651428
1750409288.9252071,15045,0.6210026144981384
1750409406.185398,15145,0.6240753531455994
1750409525.7020748,15245,0.6224570870399475
1750409645.983714,15345,0.6200165152549744
1750409767.120149,15445,0.6223462224006653
1750409887.003285,15545,0.6240637302398682
1750410007.516577,15645,0.624666690826416
1750410126.859099,15745,0.6218351721763611
1750410246.7748039,15845,0.6223841905593872
1750410366.068408,15945,0.6235833168029785
1750410485.5163388,16045,0.623276948928833
1750410604.9105248,16145,0.6230471730232239
