Wall time,Step,Value
1749977364.335526,99,0.28588664531707764
1749977479.028688,199,0.3745232820510864
1749977593.705034,299,0.4085974395275116
1749977708.9612758,399,0.43084007501602173
1749977826.4679549,499,0.449031263589859
1749977943.257545,599,0.4616672694683075
1749981000.7470999,722,0.4902438521385193
1749981116.730113,822,0.5027604103088379
1749981231.429653,922,0.5114178657531738
1749981346.264277,1022,0.520479142665863
1749981460.89554,1122,0.5261605381965637
1749981575.62288,1222,0.5330343246459961
1749984660.365978,2591,0.5397835373878479
1749984773.941619,2691,0.5454724431037903
1749984888.513812,2791,0.5498265624046326
1749985002.865367,2891,0.5563768148422241
1749985117.15324,2991,0.5628455877304077
1749985231.433402,3091,0.5667720437049866
1749985345.998219,3191,0.569880485534668
1749985460.906912,3291,0.5726421475410461
1749985575.3593469,3391,0.5760772228240967
1749985691.7491999,3491,0.5811237692832947
1749985815.587678,3591,0.580393373966217
1749985929.7506618,3691,0.5871672630310059
1749989010.094342,3837,0.5913770794868469
1749989123.943269,3937,0.5954620242118835
1749989238.09817,4037,0.5997714400291443
1749989352.3528981,4137,0.6012462973594666
1749989466.4953432,4237,0.6006200909614563
1749989580.637305,4337,0.6004209518432617
1749989694.765909,4437,0.6052303910255432
1749989818.2607958,4537,0.6040643453598022
1749989942.487204,4637,0.6051568388938904
1749990056.146515,4737,0.6058547496795654
1749990169.766712,4837,0.6068351864814758
1749990283.4751868,4937,0.6084963083267212
1749993352.9395578,7571,0.6084688901901245
1749993466.648562,7671,0.6101813912391663
1749993580.709169,7771,0.6113382577896118
1749993694.6656058,7871,0.6122714281082153
1749993815.172954,7971,0.6128994822502136
1749993930.671676,8071,0.6156709790229797
1749994044.35568,8171,0.6157383322715759
1749994158.1081998,8271,0.6165416836738586
1749994272.019066,8371,0.6152009963989258
1749994385.881603,8471,0.6155833601951599
1749994499.466678,8571,0.6163216829299927
1749994613.1914399,8671,0.6180055141448975
1749994726.919243,8771,0.6173602938652039
1749994840.688326,8871,0.61722731590271
1749994954.296221,8971,0.6184638738632202
1749995068.586358,9071,0.6206642389297485
1749995181.909915,9171,0.619077205657959
1749995294.907391,9271,0.6202395558357239
1749998394.780915,9439,0.6250227689743042
1749998509.561884,9539,0.6268419027328491
1749998624.169394,9639,0.6251703500747681
1749998738.764092,9739,0.6259638667106628
1749998853.596479,9839,0.6260729432106018
