Wall time,Step,Value
1750795755.705375,56933,0.6464675068855286
1750795899.6942139,57033,0.6448878645896912
1750796035.104954,57133,0.6464515924453735
1750796170.040396,57233,0.6453817486763
1750796298.5071092,57333,0.6441231369972229
1750796429.311371,57433,0.6473431587219238
1750796554.3222442,57533,0.6448198556900024
1750796680.498879,57633,0.6428216695785522
1750796808.865582,57733,0.6424534320831299
1750796936.229256,57833,0.6466004848480225
1750797064.150819,57933,0.6458192467689514
1750797191.786251,58033,0.6452126502990723
1750797319.7743769,58133,0.6464528441429138
1750797447.7426932,58233,0.6451654434204102
1750797575.880682,58333,0.6441439986228943
1750797703.1639428,58433,0.6445943713188171
1750797831.238049,58533,0.6445538997650146
1750797960.4362,58633,0.6459847092628479
1750798087.6576068,58733,0.645104169845581
1750798215.118301,58833,0.6446556448936462
1750798343.66004,58933,0.6447536945343018
1750798472.9229262,59033,0.6429099440574646
1750798601.3384461,59133,0.644894003868103
1750799411.726611,59246,0.648718535900116
1750799562.9718988,59346,0.6476292610168457
1750799693.71536,59446,0.6495410799980164
1750799825.5060081,59546,0.6477291584014893
1750799961.1823318,59646,0.6461580991744995
1750800093.838211,59746,0.6455496549606323
1750800222.3160698,59846,0.6458125114440918
1750800349.5177312,59946,0.6471948623657227
1750800476.517913,60046,0.6473553776741028
1750800603.51851,60146,0.646906852722168
1750800732.724886,60246,0.6469632387161255
1750800860.773531,60346,0.6476641893386841
1750800994.139314,60446,0.6453768610954285
1750801128.625023,60546,0.6463921666145325
1750801255.306974,60646,0.6476666927337646
1750801381.878898,60746,0.6465967893600464
1750801511.829727,60846,0.6465104222297668
1750801637.147579,60946,0.6430771946907043
1750801761.5167391,61046,0.6442641019821167
1750801888.139904,61146,0.6429436206817627
1750802014.436662,61246,0.6462824940681458
1750802155.183458,61346,0.6463149189949036
1750802280.9436212,61446,0.6453002691268921
1750802406.023594,61546,0.6450214385986328
1750802535.9519181,61646,0.644806981086731
1750802664.659689,61746,0.6448878645896912
1750802791.178323,61846,0.645933210849762
1750802914.792695,61946,0.6460140943527222
1750803039.588114,62046,0.6473057866096497
1750803177.726551,62146,0.646781861782074
1750803304.093698,62246,0.6445061564445496
1750804067.461365,62359,0.6465290784835815
1750804190.3091588,62459,0.6480244994163513
1750804314.915205,62559,0.6477248668670654
1750804440.797796,62659,0.6470097899436951
1750804569.121289,62759,0.6475049257278442
1750804694.160801,62859,0.6483259797096252
1750804823.114181,62959,0.6467800140380859
1750804950.241332,63059,0.6467885971069336
1750805079.370759,63159,0.6475520730018616
1750805208.732679,63259,0.6473645567893982
1750805338.920463,63359,0.6480992436408997
1750805469.50536,63459,0.6476678848266602
1750805608.147779,63559,0.647253692150116
1750805734.972286,63659,0.6449258327484131
1750805862.4968588,63759,0.6461672782897949
1750805988.45022,63859,0.6458964347839355
1750806123.169887,63959,0.647939920425415
1750806256.202873,64059,0.6484871506690979
1750806393.472111,64159,0.6470263600349426
1750806547.472808,64259,0.6475827097892761
1750806691.373438,64359,0.6466715931892395
1750806849.185892,64459,0.6458413004875183
1750806990.452616,64559,0.6463345885276794
1750807125.020457,64659,0.6483137011528015
1750807258.217799,64759,0.6457217931747437
1750807391.006315,64859,0.6449068784713745
1750807526.301808,64959,0.6463021039962769
1750807666.378596,65059,0.6463823318481445
1750807809.388958,65159,0.6463333368301392
1750807951.5288792,65259,0.6469528079032898
1750808092.63092,65359,0.6464956998825073
1750808938.0724359,65472,0.6471639275550842
1750809074.119413,65572,0.6487616300582886
1750809209.820045,65672,0.6496335864067078
1750809342.745279,65772,0.6473774313926697
1750809476.897032,65872,0.6502751111984253
1750809613.8903549,65972,0.6470043063163757
1750809747.467062,66072,0.6485587954521179
1750809872.350077,66172,0.6457512378692627
1750809997.746201,66272,0.6469516158103943
1750810121.1808681,66372,0.6476795077323914
1750810245.578121,66472,0.6476421356201172
1750810380.9506109,66572,0.6473364233970642
1750810512.713094,66672,0.6464914083480835
1750810633.451982,66772,0.6471274495124817
1750810755.61098,66872,0.6466550230979919
1750810881.8008718,66972,0.6478750109672546
1750811009.929226,67072,0.647144615650177
1750811138.430103,67172,0.6447530388832092
1750811266.86188,67272,0.6493449807167053
1750811395.091655,67372,0.6474999785423279
1750811523.0771708,67472,0.646438717842102
1750811651.687756,67572,0.6476942300796509
1750811783.037171,67672,0.6473756432533264
1750811917.467489,67772,0.6467695832252502
1750812047.789182,67872,0.6464332342147827
1750812173.486615,67972,0.645909309387207
1750812300.31341,68072,0.6483431458473206
1750812423.2969952,68172,0.6461353898048401
1750812550.8289511,68272,0.6480061411857605
1750812678.884728,68372,0.6471066474914551
1750812805.8926039,68472,0.6482904553413391
1750813604.1502929,68585,0.650193989276886
1750813731.223047,68685,0.6522193551063538
1750813857.732806,68785,0.6497787833213806
1750813988.8907259,68885,0.6475673913955688
1750814119.260182,68985,0.6473192572593689
1750814248.132718,69085,0.6485839486122131
1750814377.243381,69185,0.6481679081916809
1750814505.812932,69285,0.6453449726104736
1750814634.419463,69385,0.6485612988471985
1750814763.763408,69485,0.6482040286064148
1750814893.179103,69585,0.6466060280799866
1750815021.7957919,69685,0.6475943326950073
1750815150.5378401,69785,0.6472702026367188
1750815279.177554,69885,0.6487181186676025
1750815407.75913,69985,0.647549033164978
1750815535.9784162,70085,0.6479987502098083
1750815664.166744,70185,0.6472996473312378
1750815792.8404732,70285,0.6481243968009949
1750815921.5008771,70385,0.6492622494697571
1750816050.331789,70485,0.6485159397125244
1750816178.767342,70585,0.648588240146637
1750816306.1265862,70685,0.6481764912605286
1750816433.7588422,70785,0.6460980176925659
1750816561.7959769,70885,0.6478241682052612
1750816688.949652,70985,0.6460447311401367
1750816816.109664,71085,0.6486065983772278
1750816943.5686212,71185,0.6461054086685181
1750817070.7129998,71285,0.6465563774108887
1750817197.603124,71385,0.6458885073661804
1750817325.305474,71485,0.6494895815849304
1750817453.850782,71585,0.6482126116752625
1750818235.341888,71698,0.6487380266189575
1750818357.7280252,71798,0.6504595875740051
1750818481.7980459,71898,0.6481531858444214
1750818604.542128,71998,0.6499889492988586
1750818730.118634,72098,0.6505637168884277
1750818853.118078,72198,0.652050256729126
1750818974.4946308,72298,0.6500778198242188
1750819101.224452,72398,0.6472787857055664
1750819223.747354,72498,0.6491146087646484
1750819345.070886,72598,0.6484160423278809
1750819471.8304262,72698,0.6470293998718262
1750819611.2639308,72798,0.6482524275779724
1750819747.3201559,72898,0.649369478225708
1750819875.1713212,72998,0.6482445001602173
1750820012.2468321,73098,0.6460986733436584
1750820141.524881,73198,0.6498842239379883
1750820266.279186,73298,0.6474179029464722
1750820389.3882308,73398,0.6481782793998718
1750820513.378579,73498,0.6480472087860107
1750820635.609552,73598,0.6474031805992126
1750820758.281336,73698,0.6487126350402832
1750820880.701854,73798,0.6488277912139893
1750821000.5747242,73898,0.6469320058822632
1750821121.916939,73998,0.6461231708526611
1750821249.6419818,74098,0.6483603119850159
1750821376.5807638,74198,0.648493230342865
1750821501.672632,74298,0.648620069026947
1750821628.2809339,74398,0.6486850380897522
1750821753.825325,74498,0.6474534273147583
1750821880.516624,74598,0.6453946232795715
1750822006.337743,74698,0.6465251445770264
1750822768.416353,74811,0.6495864391326904
1750822893.587872,74911,0.648423433303833
1750823021.0332532,75011,0.6498854160308838
1750823146.548241,75111,0.6494516134262085
1750823273.2604852,75211,0.6486611366271973
1750823400.978105,75311,0.6499724388122559
1750823528.704538,75411,0.6516096591949463
1750823656.129306,75511,0.6495631337165833
1750823784.509665,75611,0.6481942534446716
1750823911.075191,75711,0.6502769589424133
1750824037.748201,75811,0.6512530446052551
1750824164.504883,75911,0.6486047506332397
1750824291.308073,76011,0.648506760597229
1750824418.683721,76111,0.6514491438865662
1750824546.1074848,76211,0.6475459337234497
1750824672.645638,76311,0.6464601755142212
1750824801.644362,76411,0.6480851769447327
1750824932.714845,76511,0.6480717062950134
1750825062.607043,76611,0.6477800011634827
1750825190.624785,76711,0.6490055322647095
1750825318.172802,76811,0.6477978229522705
1750825445.538239,76911,0.6483823657035828
1750825572.384473,77011,0.6485171318054199
1750825700.182718,77111,0.6484546661376953
1750825827.936522,77211,0.6489546298980713
1750825955.436144,77311,0.6471041440963745
1750826083.645848,77411,0.647773265838623
1750826210.9560719,77511,0.6483694911003113
1750826338.876941,77611,0.6459589600563049
1750826466.961814,77711,0.6473443508148193
1750826594.736065,77811,0.6475484371185303
1750827371.309746,77924,0.650373637676239
1750827498.822388,78024,0.6503903269767761
1750827628.078668,78124,0.6522181630134583
1750827755.8670568,78224,0.6497867703437805
1750827886.349826,78324,0.6486838459968567
1750828014.371655,78424,0.6503210663795471
1750828143.997387,78524,0.6503744125366211
1750828270.322001,78624,0.6480919122695923
1750828398.756683,78724,0.6498051285743713
1750828537.040342,78824,0.6486409306526184
1750828664.805336,78924,0.6491219401359558
1750828792.283156,79024,0.6501562595367432
1750828920.453904,79124,0.6485809087753296
1750829048.98982,79224,0.651231586933136
1750829176.8632069,79324,0.6481494903564453
1750829305.751989,79424,0.649010419845581
1750829433.509136,79524,0.6484068632125854
1750829562.596454,79624,0.6482904553413391
1750829690.386684,79724,0.6503511071205139
1750829817.7913349,79824,0.6483615040779114
1750829946.319406,79924,0.6486973166465759
1750830073.0913548,80024,0.6493173837661743
1750830201.1831071,80124,0.6492328643798828
1750830330.114635,80224,0.6475808620452881
1750830461.9016042,80324,0.6484013199806213
1750830591.590712,80424,0.647438108921051
1750830718.6005561,80524,0.6450526714324951
1750830850.0460238,80624,0.6485833525657654
1750830977.883887,80724,0.6485416889190674
1750831105.3197818,80824,0.6496464610099792
1750831232.8340611,80924,0.6479148268699646
1750832007.374463,81037,0.6519679427146912
1750832142.4253492,81137,0.6512359380722046
1750832271.85084,81237,0.6501054167747498
1750832398.0974,81337,0.650800883769989
1750832523.7339048,81437,0.6511005163192749
1750832649.128074,81537,0.6487438678741455
1750832774.8890471,81637,0.650283694267273
1750832899.332615,81737,0.6482524275779724
1750833024.3810802,81837,0.6513112783432007
1750833149.348097,81937,0.6498198509216309
1750833275.481499,82037,0.6512113809585571
1750833400.406284,82137,0.6496102809906006
1750833524.9375072,82237,0.6483327150344849
1750833650.5324612,82337,0.6503376364707947
1750833774.197678,82437,0.6503565907478333
1750833898.7189372,82537,0.6475784182548523
1750834023.5484319,82637,0.6491605639457703
1750834150.958664,82737,0.6483026742935181
1750834275.947628,82837,0.6492665410041809
1750834402.872994,82937,0.6511304974555969
1750834531.4198,83037,0.6469154357910156
1750834657.1064892,83137,0.647325336933136
1750834781.427836,83237,0.6476887464523315
1750834907.936564,83337,0.64775550365448
1750835031.289141,83437,0.6493425369262695
1750835154.701272,83537,0.6464117765426636
1750835279.25683,83637,0.649427056312561
1750835403.225004,83737,0.6485557556152344
1750835527.815967,83837,0.649300217628479
1750835651.535708,83937,0.647672176361084
1750835785.81686,84037,0.6468572020530701
1750836534.634183,84150,0.6491373181343079
1750836656.4746299,84250,0.6519834399223328
1750836779.568351,84350,0.6510815024375916
1750836903.123183,84450,0.649770200252533
1750837027.663439,84550,0.649480402469635
1750837150.8689868,84650,0.6516231894493103
1750837273.5473018,84750,0.6521262526512146
1750837396.218327,84850,0.6507377624511719
1750837518.651513,84950,0.6494099497795105
1750837642.729192,85050,0.6519491672515869
1750837767.173884,85150,0.64809250831604
1750837890.435542,85250,0.6499093174934387
1750838015.162685,85350,0.6489932537078857
1750838141.841892,85450,0.6509203314781189
1750838264.395839,85550,0.6487199664115906
1750838386.4672089,85650,0.6507787704467773
1750838508.305929,85750,0.6505226492881775
1750838630.9132092,85850,0.6481819748878479
1750838752.80761,85950,0.6477187275886536
1750838876.729792,86050,0.6482365131378174
1750839000.481405,86150,0.6497224569320679
1750839124.189415,86250,0.6488774418830872
1750839249.659301,86350,0.6483216881752014
1750839380.5320761,86450,0.6500600576400757
1750839511.1560152,86550,0.6495729088783264
1750839632.920226,86650,0.6476078629493713
1750839754.502992,86750,0.6494852900505066
1750839876.169039,86850,0.647813081741333
1750839997.6025548,86950,0.6475661993026733
1750840119.2894459,87050,0.6494755148887634
1750840241.411623,87150,0.6488339304924011
1750840989.9151518,87263,0.6530276536941528
1750841110.055352,87363,0.6512236595153809
1750841231.6609762,87463,0.6514938473701477
1750841356.174644,87563,0.6533076167106628
1750841478.984334,87663,0.6507328152656555
1750841601.728671,87763,0.6493033170700073
1750841729.127606,87863,0.6501617431640625
1750841854.381567,87963,0.6488339304924011
1750841978.459552,88063,0.6512187719345093
1750842099.504819,88163,0.6482947468757629
1750842226.03354,88263,0.6501396894454956
1750842348.654759,88363,0.6503596901893616
1750842472.3478332,88463,0.6484742760658264
1750842593.27832,88563,0.6495208144187927
1750842713.752249,88663,0.6514754891395569
1750842834.968949,88763,0.6502481698989868
1750842960.018307,88863,0.6500110030174255
1750843092.0033002,88963,0.6480465531349182
1750843212.1028411,89063,0.64847731590271
1750843331.764721,89163,0.6518651843070984
1750843456.1175401,89263,0.6491274237632751
1750843577.4408052,89363,0.6497352719306946
1750843698.726388,89463,0.6468449831008911
1750843820.6274261,89563,0.6505067348480225
1750843942.463534,89663,0.65004962682724
1750844064.361599,89763,0.6500349044799805
1750844185.531637,89863,0.6491274237632751
1750844307.055935,89963,0.6490735411643982
1750844428.23875,90063,0.64860600233078
1750844548.884526,90163,0.6485992670059204
1750844669.689771,90263,0.6477720737457275
1750845419.776615,90376,0.6516579985618591
1750845539.936069,90476,0.6498026847839355
1750845660.686485,90576,0.650747537612915
1750845781.7870138,90676,0.6518860459327698
1750845903.486742,90776,0.6498921513557434
1750846024.118847,90876,0.6507340669631958
1750846145.2169468,90976,0.6494007110595703
1750846266.158889,91076,0.6519228219985962
1750846388.121265,91176,0.6499393582344055
1750846511.9636748,91276,0.6514620184898376
1750846645.2285812,91376,0.6507598161697388
1750846776.012331,91476,0.6510759592056274
1750846901.397064,91576,0.6497622728347778
1750847023.2603798,91676,0.6497886180877686
1750847143.491034,91776,0.6475152969360352
1750847264.5538418,91876,0.649131715297699
1750847386.1762078,91976,0.6515067219734192
1750847508.7911491,92076,0.6488627195358276
1750847630.0856042,92176,0.6505784392356873
1750847751.669802,92276,0.6482217907905579
1750847871.691395,92376,0.6489706039428711
1750847992.1358988,92476,0.6497169137001038
1750848112.580328,92576,0.6478866338729858
1750848234.56429,92676,0.649066150188446
1750848355.870071,92776,0.6504510045051575
1750848476.582013,92876,0.6467065215110779
1750848607.900353,92976,0.6504276990890503
1750848738.0173771,93076,0.6495931148529053
1750848857.766874,93176,0.650150716304779
1750848979.737535,93276,0.6482169032096863
1750849099.877127,93376,0.6505275964736938
